area,title,link,employer_name,employer_link,employer_img,respond_link,salary
Новосибирск,Помощник менеджеров отдела поставок,https://nn.hh.ru/vacancy/71769027,АО Катрен НПК,https://nn.hh.ru/employer/13819,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71769027&hhtmFrom=vacancy_search_list,35 000 – 40 000 руб.
Новосибирск,"Пиццамейкер (Петухова,16/5)",https://nn.hh.ru/vacancy/73304511,ПАПА ДЖОНС,https://nn.hh.ru/employer/1299531,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73304511&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Монтёр пути,https://nn.hh.ru/vacancy/73686489,ООО Желдорстрой,https://nn.hh.ru/employer/4159213,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73686489&hhtmFrom=vacancy_search_list,от 90 000 руб.
Новосибирск,Мастер смены,https://nn.hh.ru/vacancy/73691735,Завод строительных материалов 7 (ООО ЗСМ 7),https://nn.hh.ru/employer/3080687,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73691735&hhtmFrom=vacancy_search_list,от 80 000 руб.
Новосибирск,Машинист экскаватора-погрузчика,https://nn.hh.ru/vacancy/74342118,ООО Сибавтострой,https://nn.hh.ru/employer/9011080,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74342118&hhtmFrom=vacancy_search_list,от 80 000 руб.
Новосибирск,Кладовщик,https://nn.hh.ru/vacancy/72010067,ООО Торговая группа Глобал-Вет,https://nn.hh.ru/employer/2319453,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72010067&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Маркетолог,https://nn.hh.ru/vacancy/73306425,Брюкке (ИП Игнатенко Станислав Сергеевич),https://nn.hh.ru/employer/4783723,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73306425&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,"Водитель категории ""Б""",https://nn.hh.ru/vacancy/72380923,Job development (ИП Козлова Ольга Александровна),https://nn.hh.ru/employer/5516123,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72380923&hhtmFrom=vacancy_search_list,90 000 – 120 000 руб.
Новосибирск,Менеджер по работе с ключевыми клиентам по направлению Реанимация,https://nn.hh.ru/vacancy/73476607,АО Эфферон,https://nn.hh.ru/employer/5465878,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73476607&hhtmFrom=vacancy_search_list,от 150 000 руб.
Новосибирск,Специалист по работе с клиентами,https://nn.hh.ru/vacancy/74234808,Транспортная компания Kit,https://nn.hh.ru/employer/723503,https://img.hhcdn.ru/employer-logo/4135105.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74234808&hhtmFrom=vacancy_search_list,от 35 000 руб.
Новосибирск,Дизайнер-архитектор/чертежник,https://nn.hh.ru/vacancy/74347366,EL&MI INTERIOR DESIGN,https://nn.hh.ru/employer/4890360,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74347366&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Водитель самосвала,https://nn.hh.ru/vacancy/55458794,Группа Компаний СибТракСкан,https://nn.hh.ru/employer/73863,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=55458794&hhtmFrom=vacancy_search_list,от 70 000 руб.
Новосибирск,Аналитик в команду WFM,https://nn.hh.ru/vacancy/72433526,Яндекс,https://nn.hh.ru/employer/1740,https://img.hhcdn.ru/employer-logo/3790848.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72433526&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,Тестировщик ПО,https://nn.hh.ru/vacancy/73183926,ООО Русский Букет,https://nn.hh.ru/employer/2284205,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73183926&hhtmFrom=vacancy_search_list,
Новосибирск,Менеджер по работе с клиентами (без поиска),https://nn.hh.ru/vacancy/73365389,ООО АкваБайт,https://nn.hh.ru/employer/3192578,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73365389&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Новосибирск,Геймдизайнер,https://nn.hh.ru/vacancy/73429916,ООО Софт Инжиниринг,https://nn.hh.ru/employer/5110107,https://img.hhcdn.ru/employer-logo/3962468.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73429916&hhtmFrom=vacancy_search_list,до 80 000 руб.
Новосибирск,Повар-универсал,https://nn.hh.ru/vacancy/74929243,ООО Централ,https://nn.hh.ru/employer/5900017,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74929243&hhtmFrom=vacancy_search_list,до 50 000 руб.
Новосибирск,Менеджер по продажам автоаксесуаров,https://nn.hh.ru/vacancy/73286981,Farkopros,https://nn.hh.ru/employer/3958496,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73286981&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Проектировщик ПГС,https://nn.hh.ru/vacancy/73684852,ООО Проект-Комплекс,https://nn.hh.ru/employer/4360714,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73684852&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Повар су-шеф,https://nn.hh.ru/vacancy/73857527,Стейк-хаус Гудман,https://nn.hh.ru/employer/5279194,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73857527&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,Официант,https://nn.hh.ru/vacancy/73526282,ООО Сити Проджект,https://nn.hh.ru/employer/3258435,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73526282&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Удаленный помощник / Бизнес ассистент (Онлайн),https://nn.hh.ru/vacancy/74137456,СВЕТЛЫЙ ДОМ,https://nn.hh.ru/employer/4965289,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74137456&hhtmFrom=vacancy_search_list,12 000 – 18 000 руб.
Новосибирск,Оператор станков с ЧПУ Фрезерной группы,https://nn.hh.ru/vacancy/74336260,ИП Мироненко Герман Борисович,https://nn.hh.ru/employer/4255082,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74336260&hhtmFrom=vacancy_search_list,от 90 000 руб.
Новосибирск,ASO-специалист,https://nn.hh.ru/vacancy/73016599,ООО Русский Букет,https://nn.hh.ru/employer/2284205,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73016599&hhtmFrom=vacancy_search_list,
Новосибирск,Инженер ПТО,https://nn.hh.ru/vacancy/73405099,ООО ГПМ Верхне Менкече,https://nn.hh.ru/employer/5248706,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73405099&hhtmFrom=vacancy_search_list,от 150 000 руб.
Новосибирск,Сварщик на полуавтомат,https://nn.hh.ru/vacancy/74182453,ООО НСК Авто,https://nn.hh.ru/employer/5245235,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74182453&hhtmFrom=vacancy_search_list,55 000 – 100 000 руб.
Новосибирск,Кредитный специалист (без активных продаж),https://nn.hh.ru/vacancy/72059421,"Ренессанс Кредит, Сибирь",https://nn.hh.ru/employer/5923,https://img.hhcdn.ru/employer-logo/3221129.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72059421&hhtmFrom=vacancy_search_list,
Новосибирск,Технический директор,https://nn.hh.ru/vacancy/72662317,ООО КРОКМАРТ,https://nn.hh.ru/employer/869552,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72662317&hhtmFrom=vacancy_search_list,от 150 000 руб.
Новосибирск,Ночной специалист группы поддержки партнёров,https://nn.hh.ru/vacancy/73033686,Ozon Fintech,https://nn.hh.ru/employer/2180,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73033686&hhtmFrom=vacancy_search_list,
Новосибирск,Экспедитор,https://nn.hh.ru/vacancy/73551750,Арсенал-БТ,https://nn.hh.ru/employer/1188886,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73551750&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Новосибирск,Менеджер отдела оптовых продаж,https://nn.hh.ru/vacancy/73800090,Группа Компаний «Аскона» | Офис,https://nn.hh.ru/employer/544224,https://img.hhcdn.ru/employer-logo/4108260.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73800090&hhtmFrom=vacancy_search_list,до 150 000 руб.
Новосибирск,Директор магазина,https://nn.hh.ru/vacancy/74183112,Лемарон,https://nn.hh.ru/employer/898175,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74183112&hhtmFrom=vacancy_search_list,60 000 – 70 000 руб.
Новосибирск,Специалист по технической поддержке,https://nn.hh.ru/vacancy/74350573,ООО Системная Интеграция,https://nn.hh.ru/employer/3860943,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74350573&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,"Проходчик, ГРОЗ",https://nn.hh.ru/vacancy/74809471,"СНС, Группа Компаний",https://nn.hh.ru/employer/2671,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74809471&hhtmFrom=vacancy_search_list,
Новосибирск,Комплектовщик/комплектовщица,https://nn.hh.ru/vacancy/71052971,Работут,https://nn.hh.ru/employer/1419273,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71052971&hhtmFrom=vacancy_search_list,2 000 – 6 000 руб.
Новосибирск,Водитель категории С,https://nn.hh.ru/vacancy/73975102,ООО Сибгарант +,https://nn.hh.ru/employer/5072541,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73975102&hhtmFrom=vacancy_search_list,от 110 000 руб.
Новосибирск,Дизайнер в отдел маркетинга,https://nn.hh.ru/vacancy/74130328,ООО ДЕМЛАБС,https://nn.hh.ru/employer/2874340,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74130328&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Администратор в клинику/Медицинский регистратор,https://nn.hh.ru/vacancy/71646050,ХМК Наше здоровье,https://nn.hh.ru/employer/2973909,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71646050&hhtmFrom=vacancy_search_list,от 30 000 руб.
Новосибирск,Менеджер оптового отдела продаж,https://nn.hh.ru/vacancy/72801027,Компания Bellovera,https://nn.hh.ru/employer/3871738,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72801027&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Менеджер смены (на Бориса Богаткова 201/1),https://nn.hh.ru/vacancy/73557679,RESPUBLICA,https://nn.hh.ru/employer/4469149,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73557679&hhtmFrom=vacancy_search_list,45 000 – 70 000 руб.
Новосибирск,Специалист по качеству,https://nn.hh.ru/vacancy/70396226,"Монетка, Торговая сеть",https://nn.hh.ru/employer/32501,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70396226&hhtmFrom=vacancy_search_list,42 000 – 47 000 руб.
Новосибирск,Оператор линии по производству алюминиевых светопрозрачных конструкций,https://nn.hh.ru/vacancy/72963577,Lauter,https://nn.hh.ru/employer/853490,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72963577&hhtmFrom=vacancy_search_list,75 000 – 95 000 руб.
Новосибирск,Мастер ОТК,https://nn.hh.ru/vacancy/73445031,ООО НЗМО,https://nn.hh.ru/employer/6017303,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73445031&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Новосибирск,Менеджер по работе с подрядчиками (ЖД терминалы),https://nn.hh.ru/vacancy/73514371,Евросиб. Транспорт и Логистика,https://nn.hh.ru/employer/23563,https://img.hhcdn.ru/employer-logo/387316.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73514371&hhtmFrom=vacancy_search_list,50 000 – 50 000 руб.
Новосибирск,Байер/ менеджер по закупу,https://nn.hh.ru/vacancy/74094539,LUKSE,https://nn.hh.ru/employer/3777211,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74094539&hhtmFrom=vacancy_search_list,
Новосибирск,Помощник флориста,https://nn.hh.ru/vacancy/74136266,Амур сеть цветочных салонов,https://nn.hh.ru/employer/5005676,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74136266&hhtmFrom=vacancy_search_list,от 25 000 руб.
Новосибирск,Водитель-курьер на автомобиле компании (Обь),https://nn.hh.ru/vacancy/74382332,Ozon Производство,https://nn.hh.ru/employer/2180,https://img.hhcdn.ru/employer-logo/5752281.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74382332&hhtmFrom=vacancy_search_list,от 75 000 руб.
Новосибирск,Специалист чат-поддержки,https://nn.hh.ru/vacancy/74791299,БКС Начало карьеры,https://nn.hh.ru/employer/1833,https://img.hhcdn.ru/employer-logo/4010436.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74791299&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Продавец-кассир (Кировский/Ленинский район),https://nn.hh.ru/vacancy/73557082,"ООО Бристоль, сеть магазинов",https://nn.hh.ru/employer/1189320,https://img.hhcdn.ru/employer-logo/1023327.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73557082&hhtmFrom=vacancy_search_list,45 819 – 53 104 руб.
Новосибирск,Видеомонтажер на YouTube-проект,https://nn.hh.ru/vacancy/67080758,Content Ideas Production,https://nn.hh.ru/employer/4567394,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=67080758&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Новосибирск,Водитель-экспедитор,https://nn.hh.ru/vacancy/71365193,ООО ИТ Синтез,https://nn.hh.ru/employer/858127,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71365193&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Начинающий специалист на точку продаж (в Мвидео),https://nn.hh.ru/vacancy/73518123,ПАО Совкомбанк,https://nn.hh.ru/employer/7944,https://img.hhcdn.ru/employer-logo/4249909.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73518123&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,Продавец,https://nn.hh.ru/vacancy/74025136,ОМС,https://nn.hh.ru/employer/960,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74025136&hhtmFrom=vacancy_search_list,до 132 000 руб.
Новосибирск,Машинист экскаватора,https://nn.hh.ru/vacancy/70454459,Завод строительных материалов 7 (ООО ЗСМ 7),https://nn.hh.ru/employer/3080687,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70454459&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Кладовщик на склад продуктов,https://nn.hh.ru/vacancy/67808811,СберЛогистика,https://nn.hh.ru/employer/4232036,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=67808811&hhtmFrom=vacancy_search_list,от 54 500 руб.
Новосибирск,Начинающий специалист,https://nn.hh.ru/vacancy/72998585,ООО Локсит,https://nn.hh.ru/employer/704407,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72998585&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Инженер ПТО производство,https://nn.hh.ru/vacancy/74025040,DeLight Group,https://nn.hh.ru/employer/669940,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74025040&hhtmFrom=vacancy_search_list,от 70 000 руб.
Новосибирск,Мастер ногтевого сервиса,https://nn.hh.ru/vacancy/74241966,ООО Цирюльник,https://nn.hh.ru/employer/2437391,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74241966&hhtmFrom=vacancy_search_list,35 000 – 45 000 руб.
Новосибирск,Администратор,https://nn.hh.ru/vacancy/74330107,ГБУЗ НСО Новосибирская районная больница № 1,https://nn.hh.ru/employer/1715594,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74330107&hhtmFrom=vacancy_search_list,25 000 – 27 000 руб.
Новосибирск,Менеджер по продажам в IT-компанию,https://nn.hh.ru/vacancy/75049049,ООО Авантелеком,https://nn.hh.ru/employer/2563282,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75049049&hhtmFrom=vacancy_search_list,до 100 000 руб.
Новосибирск,Менеджер отдела клининга,https://nn.hh.ru/vacancy/75179575,ООО УК Евразия,https://nn.hh.ru/employer/1944586,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75179575&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Продавец-консультант,https://nn.hh.ru/vacancy/68181452,Хорошая погода (ООО ЕВРОТОРГ),https://nn.hh.ru/employer/4032890,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=68181452&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Арматурщик-бетонщик,https://nn.hh.ru/vacancy/69342917,ООО ФракДжет-Строй,https://nn.hh.ru/employer/2076169,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69342917&hhtmFrom=vacancy_search_list,от 90 000 руб.
Новосибирск,Швея,https://nn.hh.ru/vacancy/74945389,ООО Экспедитор,https://nn.hh.ru/employer/3082040,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74945389&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Новосибирск,Менеджер ресторана,https://nn.hh.ru/vacancy/73428515,Перчини,https://nn.hh.ru/employer/100909,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73428515&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Парикмахер-универсал,https://nn.hh.ru/vacancy/73687972,Таскаева Яна,https://nn.hh.ru/employer/9416661,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73687972&hhtmFrom=vacancy_search_list,до 50 000 руб.
Новосибирск,"Швея, бригада швей.",https://nn.hh.ru/vacancy/73990484,CLOXY,https://nn.hh.ru/employer/9263550,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73990484&hhtmFrom=vacancy_search_list,45 000 – 80 000 руб.
Новосибирск,Швея - портной автоателье,https://nn.hh.ru/vacancy/74419353,PROSAP,https://nn.hh.ru/employer/4028547,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74419353&hhtmFrom=vacancy_search_list,40 000 – 80 000 руб.
Новосибирск,Менеджер по продаже запасных частей,https://nn.hh.ru/vacancy/69702221,ООО Сармат,https://nn.hh.ru/employer/2824746,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69702221&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,Главный бухгалтер управляющей компании,https://nn.hh.ru/vacancy/71791337,ООО Новосибирская продовольственная корпорация,https://nn.hh.ru/employer/912935,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71791337&hhtmFrom=vacancy_search_list,от 200 000 руб.
Новосибирск,Специалист по составлению расписания учебных занятий в 1С Университет,https://nn.hh.ru/vacancy/71988484,Новосибирский государственный университет,https://nn.hh.ru/employer/1144831,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71988484&hhtmFrom=vacancy_search_list,от 30 000 руб.
Новосибирск,Торговый представитель,https://nn.hh.ru/vacancy/72998370,ООО АгроПромСнаб,https://nn.hh.ru/employer/924078,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72998370&hhtmFrom=vacancy_search_list,от 80 000 руб.
Новосибирск,Менеджер по логистике в отдел автоперевозок,https://nn.hh.ru/vacancy/73889141,ООО ВС Авто,https://nn.hh.ru/employer/9031683,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73889141&hhtmFrom=vacancy_search_list,от 60 000 руб.
Новосибирск,Администратор,https://nn.hh.ru/vacancy/73895241,oodji,https://nn.hh.ru/employer/81077,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73895241&hhtmFrom=vacancy_search_list,35 000 – 45 000 руб.
Новосибирск,Работник на склад,https://nn.hh.ru/vacancy/73979815,ООО Годовалов,https://nn.hh.ru/employer/5276119,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73979815&hhtmFrom=vacancy_search_list,от 30 000 руб.
Новосибирск,Комплектовщик,https://nn.hh.ru/vacancy/73318212,Faberlic,https://nn.hh.ru/employer/2617,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73318212&hhtmFrom=vacancy_search_list,от 40 000 руб.
Новосибирск,Менеджер по продаже,https://nn.hh.ru/vacancy/73376309,ИП Долгина Юлия Юрьевна,https://nn.hh.ru/employer/5579925,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73376309&hhtmFrom=vacancy_search_list,50 000 – 200 000 руб.
Новосибирск,Администратор-кассир в медицинский центр (м. Октябрьская),https://nn.hh.ru/vacancy/73839305,Центр Новых Медицинских Технологий,https://nn.hh.ru/employer/800139,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73839305&hhtmFrom=vacancy_search_list,30 000 – 42 000 руб.
Новосибирск,Продавец-консультант,https://nn.hh.ru/vacancy/73978918,сеть магазинов BeautyBoom,https://nn.hh.ru/employer/2555981,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73978918&hhtmFrom=vacancy_search_list,от 25 000 руб.
Новосибирск,Дизайнер интерьера/визуализатор,https://nn.hh.ru/vacancy/74093747,ООО Мой Дом,https://nn.hh.ru/employer/2825341,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74093747&hhtmFrom=vacancy_search_list,35 000 – 40 000 руб.
Новосибирск,Столяр / плотник,https://nn.hh.ru/vacancy/75042764,Тепло Кедра,https://nn.hh.ru/employer/8940302,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75042764&hhtmFrom=vacancy_search_list,40 000 – 80 000 руб.
Новосибирск,Администратор в хостел,https://nn.hh.ru/vacancy/73043738,No Bears Hostel,https://nn.hh.ru/employer/4112511,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73043738&hhtmFrom=vacancy_search_list,
Новосибирск,Специалист службы поддержки пользователей 1-й линии,https://nn.hh.ru/vacancy/73070685,Банк ВТБ (ПАО),https://nn.hh.ru/employer/4181,https://img.hhcdn.ru/employer-logo/2369889.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73070685&hhtmFrom=vacancy_search_list,
Новосибирск,Контролер контрольно-пропускного пункта (охранник),https://nn.hh.ru/vacancy/73391527,Управление по Северо-Западному федеральному округу Центра охраны объектов промышленности (филиал) ФГУП Охрана Росгвардии,https://nn.hh.ru/employer/4361805,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73391527&hhtmFrom=vacancy_search_list,70 000 – 80 000 руб.
Новосибирск,Упаковщица/упаковщик,https://nn.hh.ru/vacancy/73751553,ООО Озеро,https://nn.hh.ru/employer/3465662,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73751553&hhtmFrom=vacancy_search_list,30 000 – 40 000 руб.
Новосибирск,Менеджер по работе с клиентами (ул.Орджоникидзе д.23),https://nn.hh.ru/vacancy/72528301, Альфа-Банк,https://nn.hh.ru/employer/80,https://img.hhcdn.ru/employer-logo/3096625.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72528301&hhtmFrom=vacancy_search_list,от 80 000 руб.
Новосибирск,Менеджер по туризму (ТЦ Сибирский Молл),https://nn.hh.ru/vacancy/73255995,ООО Анэкс24,https://nn.hh.ru/employer/2720303,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73255995&hhtmFrom=vacancy_search_list,50 000 – 130 000 руб.
Новосибирск,Администратор в детский центр,https://nn.hh.ru/vacancy/73446184,"ИП Даки-Дак, Семейный развлекательный центр",https://nn.hh.ru/employer/2363378,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73446184&hhtmFrom=vacancy_search_list,25 000 – 35 000 руб.
Новосибирск,Контент-менеджер в SMM-агентство,https://nn.hh.ru/vacancy/73953936,KOVALEV Digital Marketing,https://nn.hh.ru/employer/3593665,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73953936&hhtmFrom=vacancy_search_list,10 000 – 50 000 руб.
Новосибирск,Специалист по кадровому делопроизводству,https://nn.hh.ru/vacancy/71406031,АО Авиапредприятие Ельцовка,https://nn.hh.ru/employer/2873108,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71406031&hhtmFrom=vacancy_search_list,50 000 – 60 000 руб.
Новосибирск,Ассистент продавца-стилиста в магазин женской одежды NEBO FASHION,https://nn.hh.ru/vacancy/73357644,NEBO FASHION,https://nn.hh.ru/employer/4976456,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73357644&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Новосибирск,Механик по ремонту,https://nn.hh.ru/vacancy/73857614,BARLAX,https://nn.hh.ru/employer/3028327,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73857614&hhtmFrom=vacancy_search_list,60 000 – 100 000 руб.
Новосибирск,Специалист технической поддержки (эксплуатация),https://nn.hh.ru/vacancy/72777182,ПАО Ростелеком,https://nn.hh.ru/employer/2748,https://img.hhcdn.ru/employer-logo/2812976.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72777182&hhtmFrom=vacancy_search_list,от 45 000 руб.
Новосибирск,Комплектовщик (на производство),https://nn.hh.ru/vacancy/72999095,ООО НЕВАТОМ,https://nn.hh.ru/employer/1533366,https://img.hhcdn.ru/employer-logo/2011447.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72999095&hhtmFrom=vacancy_search_list,40 000 – 55 000 руб.
Новосибирск,Кладовщик,https://nn.hh.ru/vacancy/73222334,ООО Торговый Дом Морозова,https://nn.hh.ru/employer/193205,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73222334&hhtmFrom=vacancy_search_list,51 000 – 51 000 руб.
Новосибирск,Автомеханик-автослесарь в BMW Сервис,https://nn.hh.ru/vacancy/74126535,M-Service,https://nn.hh.ru/employer/5706335,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74126535&hhtmFrom=vacancy_search_list,50 000 – 180 000 руб.
Новосибирск,Администратор в мини-отель,https://nn.hh.ru/vacancy/74290491,ООО Валери,https://nn.hh.ru/employer/3122666,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74290491&hhtmFrom=vacancy_search_list,15 000 – 20 000 руб.
Новосибирск,Сборщик-клепальщик,https://nn.hh.ru/vacancy/73881468,ООО Научно-технологическая инициатива,https://nn.hh.ru/employer/3890823,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73881468&hhtmFrom=vacancy_search_list,50 000 – 80 000 руб.
Новосибирск,Мастер по ремонту телефонов и планшетов,https://nn.hh.ru/vacancy/74217829,Pedant.ru (ИП Зайцев Сергей Александрович),https://nn.hh.ru/employer/9227276,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74217829&hhtmFrom=vacancy_search_list,40 000 – 70 000 руб.
Новосибирск,Комплектовщик / Комплектовщица,https://nn.hh.ru/vacancy/74397280,"МАГНИТ, Розничная сеть",https://nn.hh.ru/employer/49357,https://img.hhcdn.ru/employer-logo/2945621.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74397280&hhtmFrom=vacancy_search_list,64 000 – 84 000 руб.
Новосибирск,Преподаватель в школу программирования для детей,https://nn.hh.ru/vacancy/73211433,Школа программирования JETCODE,https://nn.hh.ru/employer/5719299,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73211433&hhtmFrom=vacancy_search_list,от 50 000 руб.
Новосибирск,Электромонтажник по силовым сетям и электрооборудованию,https://nn.hh.ru/vacancy/73846690,ООО УЭС,https://nn.hh.ru/employer/3957819,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73846690&hhtmFrom=vacancy_search_list,75 000 – 100 000 руб.
Новосибирск,Кладовщик/кладовщица,https://nn.hh.ru/vacancy/74099966,WILDBERRIES,https://nn.hh.ru/employer/87021,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74099966&hhtmFrom=vacancy_search_list,45 000 – 120 000 руб.
